id,prediction,vote_average
218453,0.181554302573,0.0
15389,6.69978046417,7.0
85771,4.7927775383,5.0
49637,6.93618488312,6.5
83172,2.15757107735,2.2
18595,6.71740436554,6.5
33676,5.63411140442,4.5
48598,5.7386932373,5.0
26475,5.80063343048,6.4
48385,4.6810593605,4.9
60023,6.69839429855,6.7
196231,6.13414382935,6.0
66742,5.18474197388,5.1
303263,5.70109367371,5.3
57163,1.76064991951,0.0
158637,0.585645794868,0.0
18176,5.63635015488,6.1
38908,6.36369943619,5.9
37722,6.22323560715,6.7
355368,0.669010102749,0.0
24870,5.80843019485,5.6
437551,0.635724782944,0.0
18166,6.19115161896,7.0
48364,5.97394657135,6.7
48249,4.93769836426,5.6
47281,6.396235466,5.5
233246,0.350751161575,0.0
1600,7.18170022964,7.3
92304,4.33599615097,3.0
35126,3.29741573334,2.5
59435,5.01287651062,5.2
30331,5.54243040085,5.1
263962,-0.0614579580724,0.0
63965,0.927391588688,0.0
21828,5.95164489746,6.4
36939,5.26342964172,5.5
26647,4.09933757782,0.0
41536,4.6692533493,4.3
14669,4.73618364334,4.0
52048,5.73434925079,6.3
304870,4.8658914566,5.8
14639,6.32753372192,6.3
12702,4.03476238251,4.5
411102,8.15454959869,10.0
114620,3.99787926674,5.0
36971,6.72200155258,5.9
333091,4.09122657776,4.4
18586,5.59883403778,4.9
103488,8.38824367523,8.0
281177,5.01140213013,8.0
48918,5.05711507797,5.4
48373,7.47599172592,7.6
43736,0.665199279785,0.0
83418,5.72027444839,5.0
173270,-1.12799084187,0.0
78356,6.17206096649,8.0
5817,7.19651556015,7.1
55294,5.9957485199,6.1
57202,0.223242416978,0.0
47410,3.62355232239,5.2
24356,6.13310432434,5.2
83451,6.70558023453,5.0
348168,1.4868131876,3.0
34746,5.29323768616,5.0
176554,2.84852170944,4.0
35900,6.6452832222,6.0
131047,5.57697439194,6.1
13979,5.51991033554,5.9
5896,4.57429504395,3.9
15102,6.53539562225,6.1
47280,0.00207758788019,0.0
5470,5.2406463623,4.4
163514,1.95798063278,0.0
39505,1.6393840313,0.0
57289,5.96079778671,7.4
54893,4.81051540375,4.7
40186,5.13919448853,4.5
302783,-0.0184447430074,0.0
238726,0.806667268276,0.0
50225,6.14626836777,6.5
12407,6.35648918152,6.4
19126,6.15322685242,5.7
55831,6.02376508713,6.8
153226,2.22022509575,0.0
31128,4.2367515564,1.3
35848,7.0199174881,6.8
344091,-0.423424035311,0.0
400,6.910115242,6.7
56811,5.95524549484,6.1
53027,3.63546562195,5.5
74891,6.3895201683,5.5
225554,-0.0924155935645,0.0
44606,6.04511070251,6.1
25641,5.26581716537,6.4
62322,6.31686115265,7.0
29032,5.66452074051,6.0
21356,8.27075767517,6.2
41189,6.67959308624,6.8
12921,6.19023752213,6.2
464905,0.243824630976,0.0
52633,6.31557321548,6.7
232810,1.30090487003,0.0
35694,4.68582201004,4.0
49674,5.66817951202,5.9
25183,5.81905698776,5.7
89199,4.14935207367,4.3
5622,7.41375780106,7.0
111969,7.21538925171,7.3
40759,0.388082146645,0.0
34795,7.16179180145,7.0
9469,6.07356119156,6.7
49877,4.67197370529,4.7
31283,5.65735816956,6.4
2786,7.21849536896,7.7
803,6.51085519791,8.2
33132,0.389374434948,0.0
30265,5.69162464142,5.8
16764,5.50532388687,5.1
50956,4.62812376022,5.0
60012,4.00941705704,4.0
50013,6.82619667053,7.0
36196,5.42305850983,5.8
65509,2.33024501801,0.0
17035,5.73432922363,5.6
119197,5.54798269272,6.2
51736,6.23015499115,6.3
56272,5.33593034744,4.6
87120,3.50133490562,3.5
50662,-0.23675109446,0.0
9971,4.12895774841,3.0
19415,5.59482717514,5.4
44750,5.83371353149,6.4
85206,5.3584356308,4.5
433854,0.0420506969094,0.0
215157,-0.203584820032,0.0
476405,1.85401272774,10.0
111983,0.00838604476303,0.0
69779,5.86715555191,5.0
97986,0.967762351036,0.0
19157,4.0815410614,2.5
36048,5.16970825195,4.8
12521,5.37253475189,5.5
348165,-0.382253199816,0.0
32700,4.30589962006,3.3
47178,5.45874404907,5.6
25675,6.73034715652,6.7
446985,-0.13218998909,0.0
15186,5.3719587326,4.8
259557,3.81859445572,4.0
13915,5.94168329239,6.0
25155,6.91536426544,6.7
985,6.41441345215,7.5
25489,0.617530286312,0.0
39497,4.6689491272,4.4
183088,4.0201125145,6.0
60013,4.84524059296,4.5
41209,4.83527708054,5.0
126124,5.96410942078,5.9
18164,6.83440542221,7.1
39506,6.92786216736,6.9
9786,6.10182142258,6.1
31999,3.89899849892,3.0
67932,4.86210012436,4.3
31582,5.97604322433,6.0
36141,5.81698894501,5.6
60368,0.444291472435,0.0
14293,5.90256595612,6.7
290606,2.54967188835,0.0
61653,6.18327713013,7.1
18192,6.25357532501,6.5
487883,0.265054404736,0.0
44384,1.70447993279,0.0
43045,6.29087018967,6.3
82796,5.70312356949,5.3
31193,4.94744825363,4.3
89394,5.07606458664,4.9
10285,5.75740718842,4.2
21373,4.30707550049,3.7
25994,6.43050432205,6.9
8074,6.69825172424,6.9
30833,4.08428382874,3.2
26482,4.26827192307,3.5
257000,4.63739347458,6.0
233161,2.1322221756,3.0
461810,0.716555714607,0.0
28732,6.05744743347,6.3
40502,5.13621902466,4.7
232804,-0.0925491303205,0.0
1018,7.08831501007,7.7
488408,0.758358538151,0.0
338652,2.2432205677,0.0
369390,0.375288009644,0.0
71181,4.54987812042,4.5
33563,5.59689044952,5.5
28546,4.02400064468,4.0
178152,5.95076274872,6.3
54496,5.75873279572,5.7
46098,6.59043312073,7.1
19587,5.69767999649,6.0
48992,6.42505264282,6.3
20422,6.64818668365,7.0
455562,8.29524517059,10.0
30309,5.9758234024,6.0
423289,0.500330865383,2.0
24923,6.16939163208,6.7
9685,6.28703546524,6.5
61148,4.92000389099,5.7
14112,6.61618947983,6.1
114584,3.32959532738,3.0
43922,6.496281147,6.7
34681,4.25266456604,3.8
24578,6.39765930176,6.3
47760,6.59170103073,6.4
42691,6.9402589798,6.7
24498,6.58368110657,5.3
145197,6.16814279556,6.5
31069,1.23502016068,0.5
45921,4.21101236343,4.3
126405,5.3097910881,6.0
17627,6.66908454895,5.6
101904,6.77307987213,6.0
13169,5.68003368378,6.4
161692,6.18309879303,5.8
30979,6.0777258873,6.0
233990,0.948002874851,0.0
463697,4.71072769165,10.0
60001,0.61337697506,0.0
18602,6.98573589325,7.1
13563,5.87455463409,5.8
44945,7.28554439545,6.5
9519,6.4791469574,6.8
118684,5.66588544846,5.5
25048,5.36424446106,5.9
50819,5.18116378784,5.3
20107,5.94391489029,5.9
62573,0.278309941292,0.0
8008,6.49960374832,5.6
17021,5.35666465759,5.0
98560,3.79060983658,4.5
24582,7.17995834351,7.4
24202,4.84960603714,4.5
66121,4.46466636658,3.9
360431,0.0851947143674,0.0
60125,4.16553020477,4.2
14859,5.71938514709,7.1
12767,5.91810798645,5.0
13835,6.97220277786,7.2
28320,5.99359798431,6.9
46062,4.04559135437,5.0
487823,-0.159655451775,0.0
29424,5.72549295425,5.4
39403,4.72196674347,4.8
476,6.870429039,7.0
47620,5.45217847824,6.4
12569,5.91543340683,5.7
9517,7.40336036682,6.7
82411,5.30355882645,6.0
120222,5.71884441376,5.3
58308,6.66719770432,7.0
46917,6.8310136795,7.5
49228,0.0937053784728,0.0
28652,3.4761235714,4.4
36549,5.45752000809,6.0
44490,5.84356689453,5.8
31581,5.79506731033,5.7
45145,5.07234764099,4.5
84203,5.26861810684,5.4
14269,6.08077192307,6.4
61473,5.94354200363,5.4
14662,6.57397842407,6.5
368969,0.0743236616254,0.0
54162,3.22947382927,4.0
20846,5.19402456284,5.0
260947,3.25715756416,4.6
50954,2.30162930489,0.0
111446,1.81834077835,0.0
375613,0.146171525121,0.0
13243,6.19693660736,5.9
36563,4.45963382721,4.0
41363,1.408182621,0.0
4344,5.421626091,6.0
258967,6.48986434937,7.3
18514,5.75282764435,5.1
52499,3.96281909943,5.4
33664,3.98315286636,3.5
33310,5.69455242157,5.3
65179,1.50119686127,0.0
359053,4.27551317215,4.3
51520,7.15960931778,7.5
46730,-0.0150215737522,0.0
48883,6.02829408646,6.0
40451,5.68093395233,5.6
11564,5.75030469894,6.3
44695,6.22705125809,5.3
23752,5.36108827591,5.3
549,6.53848028183,6.6
26893,6.45397758484,6.7
54662,6.08187150955,5.7
18437,5.53673887253,5.3
43814,4.56239032745,3.8
38616,7.97504377365,8.3
271115,7.98534297943,9.7
50875,5.0769329071,5.3
3588,5.44972038269,5.0
93888,6.17128896713,6.0
19151,4.36892414093,4.2
46301,5.12672901154,4.2
108878,4.22925615311,5.8
463050,0.861186265945,0.0
18175,5.85008382797,6.5
25248,7.28095769882,7.3
43219,6.15582942963,6.8
28734,3.82935237885,5.3
453539,3.78385019302,4.0
46791,5.59323835373,5.0
16448,6.51313209534,7.3
487660,0.0731071531773,0.0
400454,3.69930696487,7.0
61416,5.50203418732,6.0
85163,4.97130489349,5.0
139715,4.05475187302,4.5
232047,6.72867918015,9.0
349420,-0.046255685389,0.0
18865,4.82244110107,4.6
29420,3.86135387421,1.0
253336,5.02207612991,5.7
5421,6.5805811882,5.2
49229,5.3276386261,7.0
67087,5.06413125992,5.0
68481,5.20987510681,5.3
41714,6.27407121658,6.6
32209,4.62051868439,4.7
43938,5.61817646027,5.6
97895,2.22241401672,2.3
255207,-0.187591359019,0.0
100189,2.87157988548,0.0
469,6.88582134247,7.4
69110,5.6887922287,5.5
85524,-0.106441393495,0.0
39269,6.37985181808,6.6
57685,4.84704399109,5.0
67822,4.0978770256,6.6
14022,6.28451967239,6.4
17473,6.20504379272,4.2
30787,4.75802850723,4.9
41926,4.85086679459,5.0
107173,-0.146562591195,0.0
97298,2.00443840027,2.8
42457,6.05426502228,5.6
169150,2.65380430222,3.6
46391,5.96773576736,5.5
157380,4.97670269012,5.8
63987,2.50495576859,3.3
624,7.02550125122,7.1
55172,5.22378063202,6.0
47836,6.99480056763,7.0
238295,3.29701328278,4.0
4644,5.28191995621,4.4
38274,5.8945851326,6.0
32804,1.53090822697,0.0
15911,6.63593482971,7.0
18919,6.8482298851,7.4
13258,6.61352109909,6.7
344077,0.615701496601,0.0
484346,-0.0588426403701,0.0
19174,6.22464847565,5.7
64211,1.94924640656,5.0
27995,5.91432571411,6.1
11229,6.32367324829,6.5
259935,2.1374976635,1.5
239668,0.0238047074527,0.0
29957,4.58318185806,3.9
452966,0.0857505500317,0.0
43671,6.02188968658,6.3
268806,0.150421768427,0.0
451139,0.0245342738926,0.0
25521,0.283568352461,0.0
22152,6.39186143875,6.4
43756,5.94865036011,6.0
44998,5.80067396164,6.0
26631,5.20008468628,5.0
21925,7.32036924362,6.1
65056,5.18351507187,5.3
12619,5.39777708054,4.8
30082,5.94648313522,6.0
16358,6.25517559052,6.5
57292,4.5089969635,4.0
279135,-0.28551697731,0.0
13468,6.34627628326,6.6
24567,5.56854295731,5.2
44952,5.47993850708,5.5
352601,0.385845839977,0.0
79120,6.94844007492,7.5
47363,2.13286423683,1.7
40139,6.62298727036,6.8
2,7.65188741684,7.1
83613,3.72666692734,2.9
11555,4.13789653778,3.8
290521,4.3152256012,4.0
23987,6.42951488495,6.2
172868,-0.263229578733,0.0
23239,4.88202857971,4.7
102421,0.44942471385,1.0
50778,-0.576509058475,0.0
17179,6.07079601288,6.2
37346,6.74874830246,7.3
33339,5.5987663269,5.6
25554,0.684021294117,0.0
34596,4.84198331833,5.5
100975,5.14440202713,5.8
28149,0.400822281837,0.0
11115,5.72328805923,5.2
350872,3.28156852722,4.0
49218,0.499732673168,0.0
5879,6.85370826721,6.4
13171,5.8091583252,5.0
49250,5.11645507812,5.2
10925,6.70008802414,7.3
1812,6.75808095932,6.8
32019,5.17227220535,5.0
204381,0.402847141027,0.0
14820,6.57819890976,6.7
53119,6.54701185226,6.8
19572,5.14655828476,5.0
14847,5.40769910812,4.4
34595,5.75884628296,5.8
26579,6.42909240723,5.7
17600,5.61971998215,5.3
55935,3.66076540947,2.0
32636,5.96257019043,6.2
41555,2.41561698914,2.0
388988,0.932746171951,0.0
255527,-0.999313116074,0.0
41262,0.543676912785,0.0
13119,6.45910835266,6.1
309886,5.73929023743,6.1
37428,2.78177022934,0.0
21014,5.24612188339,5.2
4747,6.53872871399,6.2
44718,6.09525680542,6.6
1546,5.61049032211,6.2
400028,-0.142426669598,0.0
68982,5.66918230057,6.0
9692,7.0434794426,6.9
27723,5.75711250305,5.9
396728,-0.331392139196,0.0
73948,7.39708137512,8.0
61766,6.35503530502,6.9
58026,3.20586585999,0.0
57597,3.29081940651,4.1
238581,0.388556033373,0.0
